user_id,user_name,time,comment,shoucang,zhuanfa,pinglun,dianzan,device,url
4175931087775760,飞翔慈祥_69218,2017-11-19 22:50,外公忌日，外婆拿了几根香给表弟说：“拜下你外公。”表弟十分乖巧有模有样的跪了下去，还来不及感慨忽的听到表弟一阵狂吼：“苍天啊！大地啊！”外婆一巴掌啪飞他，众人风化中。 ,0,0,0,0,微博 weibo.com,//weibo.com/6388715825/FvRjuwCPu?refer_flag=1001030103_
4175931008293116,菲菲是核桃人-,2017-11-19 22:50,友情是春风，她的温暖让冰封的大地生长生命的青树； 友情是小雨，她的温柔让荒芜的原野生长绚烂的花朵； 友情是清泉，她的清澈让孤寂的心田生长希望的诗意。       ,0,0,0,0,微博 weibo.com,//weibo.com/5953219164/FvRjmyNpW?refer_flag=1001030103_
4175931000611990,kaixinbaobeizcy,2017-11-19 22:49,转眼在神内快一个月了，经历了才会知道why，我喜欢登山，一步一个阶梯，虽然累，走上峰顶，俯瞰大地，我不想待在平地为了那一口米饭而挣扎！闻道有先后，术业有专攻！#探出小脑袋# |重庆·高笋... ,0,0,3,0,魅蓝 2,//weibo.com/3775013363/FvRjm2zcO?refer_flag=1001030103_
4175930966283015,ZSC鸽子,2017-11-19 22:49,终会发现大海！也要把一片鲜绿献给大地：即使不能献给春天以缕芳香……时刻坚信。只要前进、小草；从不自卑自己的浅薄，小溪       ,0,0,0,0,iPhone客户端,//weibo.com/2879296293/FvRjiqmuX?refer_flag=1001030103_
4175930941577161,回忆6329238810,2017-11-19 22:49,银杏（《秋的记忆》）杨娇娇2017/11/19   只要你留心，它的美无处不在！ 一直认为。黄山的天从来没有过秋天的韵味，比方说昨天还穿短袖，今天有可能就是棉袄，也许在说这句话之前你是没有留意过秋天的景象，只是留意了它的温度，但是今年的秋对我来说另有一番滋味: 渐渐转凉，秋风吹起，再 ...展开全文c,0,0,0,0,前后2000万 OPPO R11,//weibo.com/6329238810/FvRjg6Ci5?refer_flag=1001030103_
4175956644102510,隔壁的奉大妈,2017-11-19 20:34,//@Len了个Len:哈哈哈哈哈//@查無此任_://@暗子Rickyl_ColdFlash: 3Q笑死//@里見_冷静和平: 哈哈哈哈哈哈气//@深海玛丽奥:哈哈哈哈哈哈哈气到扔书//@阿白_今天早睡了吗:我靠好像大地//@Juni優理:最后哈哈哈哈哈哈//@望子找不著呆毛:最後哈哈哈哈//@小寒_ST动画简直有毒:呵呵红红火火恍恍惚惚          ,0,0,0,0,微博 weibo.com,//weibo.com/1778181861/FvQqblGwu?refer_flag=1001030103_
4175956492709484,安徽啊啊啊啊啊啊啊啊啊,2017-11-20 00:31,善待自己，不被别人左右，也不去左右别人，自信优雅。如果做一粒尘埃，就用飞舞诠释生命的内涵，如果是一滴雨，就倾尽温柔滋润大地。人生多磨难，要为自己鼓掌，别让犹豫阻滞了脚步，别让忧伤苍白了心灵。 ,0,0,0,0,iPhone客戶端,//weibo.com/2963645414/FvRYtbmRm?refer_flag=1001030103_
4175956475855995,大地影院--三明会展中心,2017-11-20 00:31,大地影院招聘信息来啦！让我知道你有多棒！小时代？大时代？这是属于你我的时代！不管你是萌妹子还是硬汉子！只要你有一颗热爱电影的心！都可以加入我们！大地影院现招聘以下职位：见习影院经理工作概述：1、负责所管辖影院的日常经营管理工作（含资产管理、组织管理、销售管理、人员管理、影院稽核 ...展开全文c      ,0,0,0,0,360安全浏览器,//weibo.com/3147823135/FvRYrozpx?refer_flag=1001030103_
4175956443096231,481山楂snail,2017-11-8 16:02, @TFBOYS-王源 #王源芭莎十七纪# #王源# #王源1108十七岁生日快乐##十七# 我望天望大地，望不见王源。          ,0,0,0,0,前后2000万 OPPO R11s,//weibo.com/2812335943/Fu8WlAq3j?refer_flag=1001030103_
4175956417409838,TammyLilili,2017-11-20 00:30,每天晚上十点睡早上六点起的生活真的会比较幸福吗-我问天问大地--       ,0,0,11,1,李浪浪的iPhone客户端,//weibo.com/2733997071/FvRYlv5Dw?refer_flag=1001030103_
4175956350875817,大地影院--三明会展中心,2017-11-20 00:30,大地影院三明会展中心店王者荣耀比赛赢现金一、时间：11月25日-26日二、地点：三明会展中心大地影院 大厅（海选）及观影厅（决赛）。三、报名方式：线下：参赛团队至市区联通营业厅或大地影院购买150元开黑大礼包（价值450元）。线上：咨询热线：15959800501 陈经理内含：...展开全文c      ,0,0,0,0,360安全浏览器,//weibo.com/3147823135/FvRYf3FQ5?refer_flag=1001030103_
4175956250358005,大地影院--三明会展中心,2017-11-20 00:30,感恩节游戏活动招募20位影迷啦11月23号晚19.30分感恩节活动需要20位影迷参加，第一个环节：每5位影迷为一组每人获得一根玉米，那组先剥玩玉米即为获胜者，可得到影院赠送的电影票两张。第二个环节：那对猜出拨出来的玉米是几粒，数字最接近着，可获得中爆米花一份，其余参与者可获得马克杯礼品一份（ ...展开全文c      ,0,0,0,0,360安全浏览器,//weibo.com/3147823135/FvRY51v8h?refer_flag=1001030103_
4175956153615385,小倾心的奢侈品二手回收寄卖,2017-11-20 00:09,天空是永恒的家 大地就是他的王国          ,0,0,0,0,2017-11-20 00:09,//weibo.com//FvRPJeyCp?refer_flag=1001030103_
4175955998676535,空蓼,2017-11-19 23:27,问苍茫大地，谁主沉浮？          ,0,0,0,0,皮皮时光机,//weibo.com/3708475122/FvRyojeEV?refer_flag=1001030103_
4175955980836237,手机用户2620776387,2017-11-20 00:29,永远要相信爱，并去付出，不是为了回报的爱。因为，所有的所有，都是你自己愿意栽种在世界上的花，它们或浓郁娇嫩，或英气盎然，给予它们滋养，是为了阳光。你是大地的孩子，也跟大地一起付出并养育，你只要看着它们欲滴的脸庞，世界恍然都在对着你微笑。墨 ,0,0,0,0,Android,//weibo.com/2620776387/FvRXE3vxH?refer_flag=1001030103_
4175955955666304,小U悠悠悠yo,2017-11-19 20:34,哈哈哈哈哈哈哈哈哈哈笑死我了//@意呆呆booooom:哈哈哈哈哈哈哈//@夜沙君:哈哈哈哈哈哈哈哈3Q//@深海玛丽奥:哈哈哈哈哈哈哈哈哈哈气到扔书//@阿白_今天早睡了吗:我靠好像大地//@Juni優理:最后哈哈哈哈哈哈//@望子找不著呆毛:最後哈哈哈哈哈哈哈哈//@小寒_ST动画简直有毒:呵呵红红火火恍恍惚惚//          ,0,0,0,0,微博 weibo.com,//weibo.com/1778181861/FvQqblGwu?refer_flag=1001030103_
4175955788822150,王源的烟火dyc,2017-11-8 11:32,#王源# #王源青春旅社# #王源1108十七岁生日快乐#  @TFBOYS-王源 #唯爱王源# 我望天望大地，望不见王源。 #Sleep#          ,0,0,0,0,前后2000万 OPPO R11s,//weibo.com/2812335943/Fu7aLkVBG?refer_flag=1001030103_
4175955754664398,迷恋喜悦拥有,2017-11-20 00:28,推荐理由：将床设计成抽屉式藏在木质的平台里，极大地节省了室内空格。 ,0,0,0,0,微博 weibo.com,//weibo.com/6373380888/FvRXhjzqe?refer_flag=1001030103_
4175955734387405,YangRenTutow,2017-11-20 00:28,飞舞的翅膀呼唤语言的灵感，http://weibo.com/photohaoyu栖息于意像翻飞的心田，墨香的味道，煽情雪白世界的人文风情。那便是一首首诗歌、那便是一篇篇散文、那便是一章章大理婚💯纱摄💯影婚💯纱照旅💯拍小说，把大地、把山河、把城市、把乡村吟诵，把我们、把你们、 ...展开全文c,0,0,0,0,微博 weibo.com,//weibo.com/5706365295/FvRXfipmB?refer_flag=1001030103_
4175955667043925,女巫-的扫帚,2017-11-20 00:27,#Life# 我也有朋友 孤独时刻陪伴我的旅程 我很想欢笑 可是忧郁紧锁我的双唇 ...展开全文c,0,0,0,0,iPhone 6 Plus,//weibo.com/1837694875/FvRX8tyrH?refer_flag=1001030103_
4175955599856216,9849独立detach,2017-11-8 11:32,#王源# #王源青春旅社# #王源1108十七岁生日快乐#  @TFBOYS-王源 #唯爱王源# 我望天望大地，望不见王源。 #十七#          ,0,0,0,0,前后2000万 OPPO R11s,//weibo.com/2812335943/Fu7aLkVBG?refer_flag=1001030103_
4175955558278861,着四的窝韵,2017-11-20 00:27,融大地色针织衫+铅笔裤+黑色短DF6靴，配上高跟，一秒有纤细大长腿。       ,0,0,0,0,Android,//weibo.com/6395508305/FvRWXyJI1?refer_flag=1001030103_
4175955486231426,又一只煎饺,2017-11-19 20:34,//@Len了个Len:哈哈哈哈哈//@查無此任_://@暗子Rickyl_ColdFlash: 3Q笑死//@里見_冷静和平: 哈哈哈哈哈哈气//@深海玛丽奥:哈哈哈哈哈哈哈气到扔书//@阿白_今天早睡了吗:我靠好像大地//@Juni優理:最后哈哈哈哈哈哈//@望子找不著呆毛:最後哈哈哈哈//@小寒_ST动画简直有毒:呵呵红红火火恍恍惚惚          ,0,0,0,0,微博 weibo.com,//weibo.com/1778181861/FvQqblGwu?refer_flag=1001030103_
4175955481610990,fanjinpi,2017-11-20 00:27,大雁南飞，秋天已到，在这收获的季节里，我们也跑到了山上，不为别的，就为了吃到山上的野果子，采到野蘑菇，虽然大地会慢慢失去往日的风采，但我们都很开心，因为我们得到了大地的恩赐与奖赏。       ,0,0,0,0,微博 weibo.com,//weibo.com/1255149290/FvRWQ6L5I?refer_flag=1001030103_
4175957349160131,Sy__只吃螃蟹的鹿,2017-11-19 17:22,向大地投球          ,0,0,0,0,iPhone 6 Plus,//weibo.com/5048999396/FvPaA9tTU?refer_flag=1001030103_
4175957327553330,王源的烟火moq,2017-11-8 11:32,#王源# #王源青春旅社# #王源1108十七岁生日快乐#  @TFBOYS-王源 #唯爱王源# 我望天望大地，望不见王源。 #Sleep#          ,0,0,0,0,前后2000万 OPPO R11s,//weibo.com/2812335943/Fu7aLkVBG?refer_flag=1001030103_
4175957302973558,passport醉人877,2017-11-8 16:02, @TFBOYS-王源 #王源芭莎十七纪# #王源# #王源1108十七岁生日快乐##十七# 我望天望大地，望不见王源。          ,0,0,0,0,前后2000万 OPPO R11s,//weibo.com/2812335943/Fu8WlAq3j?refer_flag=1001030103_
4175957206664089,良人养成计划,2017-11-19 21:18,忆往昔山东岳父以一己绵薄之力给荆襄大地播撒温暖 看今朝武汉姑爷凭三寸不烂之舌为齐鲁人民传递祝福 横批：鲁鄂一家亲          ,0,0,0,0,2017-11-19 21:18,//weibo.com//FvQIdv6qb?refer_flag=1001030103_
4175957206006517,跆拳道高手子默,2017-11-20 00:34,或许，里面不光有甜甜的味道，还会有苦、有酸、有辣、有咸，这才是现实中的人生。或许曾经的我已经成为了你生命中的过客，我们只能彼此珍藏那段美好的回忆，偶尔的时候，才会去心底回味曾经的甜蜜。窗外，暗夜里的陨星，散发着针茫般的死光，旋照着颓废的大地。 ,0,0,0,0,皮皮时光机,//weibo.com/6148307456/FvRZCpczj?refer_flag=1001030103_
4175957201809938,芳蒲奇,2017-11-20 00:34,人月贺中秋，思念你我她！祝我们的友谊天长地久！象月亮那么明亮照转整个大地。       ,0,0,0,0,360安全浏览器,//weibo.com/3941270869/FvRZC7AQy?refer_flag=1001030103_
4175957118127704,用户5529885062,2017-11-20 00:33,推荐你听大地录音一雪颜唱的这首《兄妹来当兵》，唱得真棒！兄妹来当兵... ,0,0,0,0,唱吧,//weibo.com/5529885062/FvRZty6o0?refer_flag=1001030103_
4175957037733595,静谧左右前后,2017-11-20 00:33,【不容错过的十大绝世美景】1、喀纳斯质朴原始的风情；2、甘南草原的藏族风情；3、秋色与冬雪交织的稻城亚丁；4、侗家风情浓郁黔东南；5、最美的农村婺源；6、宁静的家园古徽州；7、闽西土楼；8、泸沽湖的湖畔风景；9、怒江峡谷边的人间净土；10、阿坝高原那片草海无边、河流弯弯的大地。 ,0,0,0,0,微博 weibo.com,//weibo.com/6398910523/FvRZlwrRp?refer_flag=1001030103_
4175957017974434,期待与你相遇-ing,2017-11-20 00:33,推荐理由：将床设计成抽屉式藏在木质的平台里，极大地节省了室内空格。 ,0,0,0,0,微博 weibo.com,//weibo.com/5738184100/FvRZjxsvU?refer_flag=1001030103_
4175957012977673,小可爱yAnyAnyAn-L,2017-11-20 00:33,磨砂玻璃为生活增添了情趣，大地色系的墙壁更加贴近大自然，迎合了周围的环境。 ,0,0,0,0,新浪博客,//weibo.com/6246916064/FvRZjcuCZ?refer_flag=1001030103_
4175956954209708,沈宇松,2017-11-20 00:33,或许，里面不光有甜甜的味道，还会有苦、有酸、有辣、有咸，这才是现实中的人生。或许曾经的我已经成为了你生命中的过客，我们只能彼此珍藏那段美好的回忆，偶尔的时候，才会去心底回味曾经的甜蜜。窗外，暗夜里的陨星，散发着针茫般的死光，旋照着颓废的大地。 ,0,0,0,0,微博 weibo.com,//weibo.com/2455224182/FvRZdhF8w?refer_flag=1001030103_
4175956899296339,就这样融冰川为潮汐,2017-11-20 00:32,希腊神话里的安泰俄斯是海神波塞冬和大地女神盖亚之子，他从来也不会感到疲劳，他的身体只要一接触到大地就像躺在了妈妈的怀抱，就能吸取大地的力量。此时此刻，我对床也是这份感情~充电了充电了~晚安 ,0,0,0,0,2017-11-20 00:32,//weibo.com/5181415437/FvRZ7D0oX?refer_flag=1001030103_
4175956832474113,炭救敬佩红润i,2017-11-20 00:32,【幸福在这里】1、幸福不是重复过去，而是把握现在。2、缘分不是擦肩而过，而是彼此拥抱。3、不是寂寞才爱你，而是爱你才寂寞；寂寞是爱永远的主题。4、天空爱上大地，大地笑迎天空飘来的雨滴。5、“他真的爱我！她值得我爱！”这才是幸福的所在地       ,0,0,0,0,微博 weibo.com,//weibo.com/5821042762/FvRZ1anD3?refer_flag=1001030103_
4175956782681648,用户6387506541,2017-11-8 11:32,#王源# #王源青春旅社# #王源1108十七岁生日快乐#  @TFBOYS-王源 #唯爱王源# 我望天望大地，望不见王源。 #Sleep#          ,0,0,0,0,前后2000万 OPPO R11s,//weibo.com/2812335943/Fu7aLkVBG?refer_flag=1001030103_
4175956765826914,王源的烟火thj,2017-11-8 11:32,#王源# #王源青春旅社# #王源1108十七岁生日快乐#  @TFBOYS-王源 #唯爱王源# 我望天望大地，望不见王源。 #十七#          ,0,0,0,0,前后2000万 OPPO R11s,//weibo.com/2812335943/Fu7aLkVBG?refer_flag=1001030103_
4175956757431547,我是佳慧aaa,2017-11-20 00:32,《圣墟》：在破败中崛起，在寂灭中复苏。沧海成尘，雷电枯竭，那一缕幽雾又一次临近大地，世间的枷锁被打开了，一个全新的世界就此揭开神秘的一角……网页链接       ,0,0,0,0,OPPO R9s,//weibo.com/5189187848/FvRYTvbhF?refer_flag=1001030103_
4175956723590061,marshal啤酒859,2017-11-8 11:32,#王源# #王源青春旅社# #王源1108十七岁生日快乐#  @TFBOYS-王源 #唯爱王源# 我望天望大地，望不见王源。 #Sleep#          ,0,0,0,0,前后2000万 OPPO R11s,//weibo.com/2812335943/Fu7aLkVBG?refer_flag=1001030103_
4175956702600455,胡晶钊,2017-11-20 00:32,也有无数的生命消失；在这个大地上有无数生命出现！《太极》！我们为什么要生活在这个世界上！你知道吗，在同一个循环里面，日出日落、所以生命都是奔奔波波……       ,0,0,0,0,iPhone客户端,//weibo.com/2923065273/FvRYOaUuP?refer_flag=1001030103_
4175956669288742,反对纯粹理性,2017-11-20 00:31,想来想去睡觉前还是发出来，问题的根源出在回族这个群体上，先说明两点，1.回族最早起源于中东伊斯兰国家部分人口迁徙，分散在华夏大地上，且大散居，小聚居。由于信仰伊斯兰教，所以逐渐融合成为一个和民族很像的团体，且有不少汉民也皈依伊斯兰教，成为这个团体的一部分，可以看出这个宗教是多么的令 ...展开全文c      ,0,2,7,0,iPhone客户端,//weibo.com/5904349829/FvRYKCYqq?refer_flag=1001030103_
4175959815149028,一期的男朋友老米,2017-11-19 20:34,//@阿丫丫爱降谷爱白熊:哈哈哈哈哈哈//@里見_冷静和平:哈哈哈哈哈哈气//@深海玛丽奥:哈哈哈哈哈哈哈哈哈哈气到扔书//@阿白_今天早睡了吗:我靠好像大地//@Juni優理:最后哈哈哈哈哈哈//@望子找不著呆毛:最後哈哈哈哈哈哈哈哈//@小寒_ST动画简直有毒:呵呵红红火火恍恍惚          ,0,1,0,0,微博 weibo.com,//weibo.com/1778181861/FvQqblGwu?refer_flag=1001030103_
4175959810540106,王源的烟火ixx,2017-11-8 11:32,#王源# #王源青春旅社# #王源1108十七岁生日快乐#  @TFBOYS-王源 #唯爱王源# 我望天望大地，望不见王源。 #十七#          ,0,0,0,0,前后2000万 OPPO R11s,//weibo.com/2812335943/Fu7aLkVBG?refer_flag=1001030103_
4175959722392580,小海豚reason,2017-11-8 11:32,#王源# #王源青春旅社# #王源1108十七岁生日快乐#  @TFBOYS-王源 #唯爱王源# 我望天望大地，望不见王源。 #十七#          ,0,0,0,0,前后2000万 OPPO R11s,//weibo.com/2812335943/Fu7aLkVBG?refer_flag=1001030103_
4175959651814113,李智刚万达化工,2017-11-20 00:43,大雁南飞，秋天已到，在这收获的季节里，我们也跑到了山上，不为别的，就为了吃到山上的野果子，采到野蘑菇，虽然大地会慢慢失去往日的风采，但我们都很开心，因为我们得到了大地的恩赐与奖赏。       ,0,0,0,0,微博 weibo.com,//weibo.com/1450833623/FvS3z7BVT?refer_flag=1001030103_
4175959529561997,虾怪小2,2017-11-20 00:09,天空是永恒的家 大地就是他的王国          ,0,0,0,0,2017-11-20 00:09,//weibo.com//FvRPJeyCp?refer_flag=1001030103_
4175959320051501,忧伤10503,2017-11-8 16:02,[自行车] @TFBOYS-王源 #王源芭莎十七纪# #王源# #王源1108十七岁生日快乐##十七# 我望天望大地，望不见王源。          ,0,0,0,0,前后2000万 OPPO R11s,//weibo.com/2812335943/Fu8WlAq3j?refer_flag=1001030103_
4175959240182824,你们的眼里有小星星,2017-11-19 21:28,//@sunny墨灵:是那个说曾经跟CCTV的台标合照就觉得了不起的你，是那个大大方方站在记者面前热情推销自己的你，是曾经说想自己创作于是有了第一第二第三第四首原创的你，是当初第一次遇见你的样子。是雨撒向大地又升回云层是你被人潮推着走又坚定不移。是这么多年了，多好，你还是那么喜欢音乐。          ,0,0,0,0,前后2000万 OPPO R11s,//weibo.com/2812335943/FvQMj5TyO?refer_flag=1001030103_
4175959203117218,chen_晨晨晨晨,2017-11-19 18:30,//@达达哒嵩妈:我的个苍天大地啊！金在中在自己的fm上把郑允浩名字喊出来了！！！！          ,0,0,0,0,2017-11-19 18:30,//weibo.com/2238131894/FvPC7e302?refer_flag=1001030103_
4175959189809462,范世朔悄九吨,2017-11-20 00:41,红红的枫叶，摇着美丽的身影，轻盈地享受着秋风的吹拂，享受着最美的时光，因为，这是它们向人们跳跃的最后的舞姿，也是向大地作出的最后的告别。枫叶，青春了一生，美丽了一季，再见了，明年的秋季! ,0,0,0,0,搜狗高速浏览器,//weibo.com/6367548201/FvS2OF9T8?refer_flag=1001030103_
4175959177355111,Rapunzel_22,2017-11-13 10:08,#天大地大世界比你想象中朦胧，我不愿意再欺哄，但愿你听得懂#你想要的感情只是想象，吵了分不开的才是最真实的实在的感情。可以有些人永远参不透。觉得吵架就是累，就是不理解，离不开你的在你身边的才应该珍惜。          ,0,0,0,0,360安全浏览器,//weibo.com/6029748720/FuRLbp6R2?refer_flag=1001030103_
4175959072967238,HB-Scorpio,2017-11-20 00:41,“我想在大地上画满窗子 ，让所有习惯黑暗的眼睛 ，都习惯光明……”       ,0,0,5,1,OPPO R9 Plus,//weibo.com/5772648732/FvS2DcrUG?refer_flag=1001030103_
4175959067879901,StSDtD-,2017-11-20 00:41,友情是春风，她的温暖让冰封的大地生长生命的青树； 友情是小雨，她的温柔让荒芜的原野生长绚烂的花朵； 友情是清泉，她的清澈让孤寂的心田生长希望的诗意。       ,0,0,0,0,微博 weibo.com,//weibo.com/6140665328/FvS2Cx3Vb?refer_flag=1001030103_
4175959026527661,蜂王大美女vq,2017-11-20 00:41,Judydoll橘朵眼影真是有让人想all in的冲动每个颜色都猴吼看 NJudydoll橘朵四色眼影盘渐变哑光珠光大地色持... http:t.cn/RjIGq9d ,0,0,0,0,搜狗高速浏览器,//weibo.com/6349406804/FvS2yro8R?refer_flag=1001030103_
4175958988324435,顼燏,2017-11-20 00:41,由美子从来都没有放弃过对郁夫死因的追问，她需要一个郁夫死去的理由，需要一场郁夫与她的告别。及至片尾描绘送葬队伍行进的片段，由山及海，纷纷扬扬的飞雪、低沉灰蓝的天空、无边无际的海平面、无以名状的孤寂身影，优美不失凝重的画面极大地抑制因死亡而生的悲伤，抬升到了一个神圣有如季节更迭般再 ...展开全文c,0,0,0,0,iPhone客户端,//weibo.com/6094935797/FvS2uyVz5?refer_flag=1001030103_
4175958896235991,川哥爱钓鱼岛,2017-11-20 00:40,从早走到晚，从北走到东!从早上十点出发，到晚上十一点才回家，从遥田、新市，再到三都、上架、东湖，在耒阳地图上我斜划了一道狠狠地路线；在耒阳的马路上到处都留下我车深深的胎痕；在耒阳的大地上更是留下了我满带艰辛的足迹!生活让我在艰苦中挣扎，在艰辛中享受，在困苦中彷徨……也许这才是最真实 ...展开全文c,0,0,0,0,荣耀7 世界有点不同,//weibo.com/2956466751/FvS2lqagv?refer_flag=1001030103_
4175958825355843,馨凌XX叏,2017-11-20 00:40,略长的长度让人觉得优雅十足：显得温暖而娟秀……配上一件大地色系的毛衣外套、紫红色的毛裙 |松原·兴旺...       ,0,0,0,0,iPhone客户端,//weibo.com/3966564607/FvS2emtiz?refer_flag=1001030103_
4175958778701401,用户6392807420,2017-11-8 11:32,#王源# #王源青春旅社# #王源1108十七岁生日快乐#  @TFBOYS-王源 #唯爱王源# 我望天望大地，望不见王源。 #Sleep#          ,0,0,0,0,前后2000万 OPPO R11s,//weibo.com/2812335943/Fu7aLkVBG?refer_flag=1001030103_
4175958778699687,上古文少一,2017-11-20 00:40,梦想的牙根在臃肿文/上古降温了从北方来没有来得及准备心就冷了...展开全文c,0,0,0,0,iPhone客户端,//weibo.com/6080316171/FvS29Avbx?refer_flag=1001030103_
4175958711748787,1元领好东西,2017-11-20 00:40,#明星每日优惠推荐#香奈儿 大地四色眼影  ￥39 领券拍：网页链接|北京·鼓楼... ,0,0,0,0,皮皮时光机,//weibo.com/6079280543/FvS237kWf?refer_flag=1001030103_
4175958695460422,哥不是传说V徽飞,2017-11-20 00:40,游鱼沉默于水中，野兽喧闹于大地，飞鸟在空中歌唱。可是人啊，它具[抱抱_旧]有海洋的沉默，大地的喧吵，与天空的乐章       ,0,0,0,0,搜狗高速浏览器,//weibo.com/2327753230/FvS21mUvk?refer_flag=1001030103_
4175934364522406,用手走路的鱼z,2017-11-19 23:03,夜空中，月亮昏晕，星光稀疏，整个大地似乎都沉睡过去了。       ,0,0,0,0,微博 weibo.com,//weibo.com/2656488413/FvRoMiYu2?refer_flag=1001030103_
4175934359353468,王源的烟火gfd,2017-11-8 11:32,#王源# #王源青春旅社# #王源1108十七岁生日快乐#  @TFBOYS-王源 #唯爱王源# 我望天望大地，望不见王源。 #十七#          ,0,0,0,0,前后2000万 OPPO R11s,//weibo.com/2812335943/Fu7aLkVBG?refer_flag=1001030103_
4175934343218657,傅直诚,2017-11-19 23:03,自己不是个落笔能生辉的人，所以只能用时间来堆砌，这个周末还算值得。我们祖国大地也能挖出中东各土豪国那么多石油，是不是我们也可以每天工作三小时，有时甚至加班到下午两点了？ |重庆·四川... ,0,0,0,0,iPhone客户端,//weibo.com/2488676212/FvRoKdvjP?refer_flag=1001030103_
4175934305377895,危殊铅勺吴,2017-11-19 23:03,彝族歌手阿鲁阿卓将于近期推出新歌《美丽中国》……描绘了中国大地如诗如画的美景。我决定明天就退款……这师傅脾气太坏了；尼玛到现在劳资还在医院输液！流露了中华儿女翘首以盼的喜悦！       ,0,0,0,0,iPhone客户端,//weibo.com/5774939562/FvRoGmz2f?refer_flag=1001030103_
4175934304981045,花树桃尤距可,2017-11-19 23:03,因为温度的不平衡；人生有一个词叫珍惜！才有了万物生长的春夏秋冬……伤伤伤伤伤伤伤伤伤伤伤心心心心心心心心心心心。才有了河流，不要叹息命运的坎坷；因为大地的不平衡：珍惜是幸福的意义       ,0,0,1,0,iPhone客户端,//weibo.com/5773680341/FvRoGkTNr?refer_flag=1001030103_
4175934263390778,晕乎D小姐菁,2017-11-19 23:02,外公忌日，外婆拿了几根香给表弟说：“拜下你外公。”表弟十分乖巧有模有样的跪了下去，还来不及感慨忽的听到表弟一阵狂吼：“苍天啊！大地啊！”外婆一巴掌啪飞他，众人风化中。 ,0,0,0,0,微博 weibo.com,//weibo.com/6380818395/FvRoCee5Y?refer_flag=1001030103_
4175934242571419,落雁longing,2017-11-19 23:02,泽雨润神州年丰国富，东风荣大地世盛民康。#张家口爆料# $吉大通信 sz300597$       ,0,0,0,0,搜狗高速浏览器,//weibo.com/6114881101/FvRoAaMWv?refer_flag=1001030103_
4175934220942830,十六岁诗人君酒丶,2017-11-19 23:02,我倒在那空旷房间里断断续续支撑着呼吸或许从来不知道什么是哭泣等待着不劳而获，有甘霖将我洗涤心里也有蓝天有雄鹰睥睨大地那样的野心啊繁杂的野花埋没了它...展开全文c,0,0,0,0,华为手机,//weibo.com/6357270813/FvRoy3XgW?refer_flag=1001030103_
4175934099347196,超酸啊,2017-11-19 20:22,@大地回暖前 @199X98 继续拯救秃头美少女          ,0,0,0,0,2017-11-19 20:22,//weibo.com/5538387716/FvQlH21RC?refer_flag=1001030103_
4175934087276895,王源第一次看雪l1,2017-11-19 23:02,鸣炮迎春春光盈大地，书联贺喜喜气满神州。#我的五年幸福成绩单# $吉大通信 sz300597$       ,0,0,0,0,搜狗高速浏览器,//weibo.com/6107761089/FvRokux3h?refer_flag=1001030103_
4175934083337357,真空美女启航,2017-11-19 23:02,洗脸后不立刻涂抹护肤品；踮着脚也有一大片擦不到的地方；”然后我就搂着她的腰把她举了起来，班上一娇小的美女在擦黑板：她努力的样子极大地勾起了我的保护欲：二话不说：微湿的皮肤：多吃美白食物增进美白力、更有利于产品的吸收2。亲切地跟她说！ |上海·老李...       ,0,1,0,0,iPhone客户端,//weibo.com/6380935254/FvRoke0cl?refer_flag=1001030103_
4175934007394486,张哒哒_,2017-11-19 23:01,推荐一款NYX十色南瓜盘眼影美国当地的性价比超高超美的眼影这款眼影我找遍了所有代购包括美国的朋友找了近一个月才找到一盒专柜基本都断货因为太美啦❤️秋冬必备性价比超级高的南瓜红棕盘大地色 晕染色 提亮色 眼线色应有尽有，结合了当下最流行的南瓜色和红棕色，可日常可浓烈， ...展开全文c,0,0,0,0,马云送的iPhone 6s Plus,//weibo.com/1677202943/FvRocv1DU?refer_flag=1001030103_
4175934002810309,sunny墨灵,2017-11-19 21:28,是那个说曾经跟CCTV的台标合照就觉得了不起的你，是那个大大方方站在记者面前热情推销自己的你，是曾经说想自己创作于是有了第一第二第三第四首原创的你，是当初第一次遇见你的样子。是雨撒向大地又升回云层是你被人潮推着走又坚定不移。是这么多年了，多好，你还是那么喜欢音乐。          ,0,27,1,78,前后2000万 OPPO R11s,//weibo.com/2812335943/FvQMj5TyO?refer_flag=1001030103_
4175933961180689,絮叨映雪细声,2017-11-19 23:01,真得感谢你对我的救助……尘对雨说！让我回到了大地而结束了颠沛流离的生活 |益阳·龙泉...       ,0,0,0,0,iPhone客户端,//weibo.com/6374991156/FvRo84X9n?refer_flag=1001030103_
4175933935684403,咩咕咩咕ni,2017-11-19 18:30,ohmygod……//@不弃家的豆花酱://@达达哒嵩妈:我的个苍天大地啊！金在中在自己的fm上把郑允浩名字喊出来了！！！！          ,0,0,0,0,2017-11-19 18:30,//weibo.com/2238131894/FvPC7e302?refer_flag=1001030103_
4175933911022522,静待王子,2017-11-19 23:01,　　洁白的雪,我爱你,我爱你的纯洁.你把大地装饰得一片银白,你把大地打扮得多么美丽。       ,0,0,0,0,微博 weibo.com,//weibo.com/1654462231/FvRo34i0i?refer_flag=1001030103_
